% Generated: 5/17/2011,,,,,,,
% Adapated from format by Not Drowning Waving,,,,,,,
% This is a comment line. ,,,,,,,
% On input each row can be in any order,,,,,,,
% On output put each row in sorted order for easier reading,,,,,,,
% By sorted I mean earliest start time of first meeting of week,,,,,,,
% Day of week abbreviations: MTWRFSN,,,,,,,
Fall 2011 Schedule,,,,,,,
COURSE_ID,SECTION,CLASS_TITLE,INSTRUCTOR,DAYS,START_TIME,END_TIME,CREDITS
TCSS142,A,OBJ ORIENTED PROG I,Papa,MW,800,1000,5
TCSS143,A,OBJ ORIENTED PROG II,Papa,TR,800,1000,5
TCSS305,A,PROG PRACTICUM,Quebec,MW,1030,1230,5
TCSS321,A,DISCRETE STUCTURES I,Quebec,TR,1030,1230,5
TCSS322,A,DISCRETE STUCTURES II,Romeo,MW,1300,1500,5
TCSS325,A,COMPUTER ETHICS,Romeo,TR,1300,1500,5
TCSS342,A,DATA STRUCTURES,Sierra,MW,1530,1730,5
TCSS343,A,ALGORITHMS,Sierra,TR,1530,1730,5
TCSS360,A,SOFTWARE DEV AND QA,Tango,MW,1800,2000,5
TCSS371,A,MACHINE ORG,Tango,TR,1800,2000,5
TCSS372,A,COMPUTER ARCH,Uniform,MW,800,1000,5
TCSS422,A,OPERATING SYSTEMS,Uniform,TR,800,1000,5
TCSS430,A,NETWORKING,Victor,MW,1030,1230,5
TCSS431,A,NETWORK SECURITY,Victor,TR,1030,1230,5
TCSS435,A,ARTIFICIAL INTELLIGENCE,Whiskey,MW,1300,1500,5
TCSS437,A,ROBOTICS,Whiskey,TR,1300,1500,5
TCSS440,A,FORMAL MODELS,Xray,MW,1530,1730,5
TCSS445,A,DATABASE,Xray,TR,1530,1730,5
TCSS452,A,COMP HUMAN INTERACT,Yankee,MW,1800,2000,5
TCSS458,A,GRAPHICS,Yankee,TR,1800,2000,5
TCSS460,A,CLIENT SERVER,Zulu,MW,800,1000,5
TCSS465,A,EMBEDDED SYSTEMS,Zulu,TR,800,1000,5
TCSS466,A,COMP MEDIATED COMM,Andy,MW,1030,1230,5
TCSS470,A,SOFTWARE REENGINEER,Andy,TR,1030,1230,5
TCSS480,A,COMPARATIVE LANGS,Bill,MW,1300,1500,5
TCSS481,A,COMPUTER SECURITY,Bill,TR,1300,1500,5
TCSS142,B,OBJ ORIENTED PROG I,Papa,TR,1030,1230,5
TCSS305,B,PROG PRACTICUM,Quebec,TR,1300,1500,5
